-26,723278985507246; -20,588329979879276
-26,873490338164252; -21,47422032193159
-26,522997181964573; -21,84959758551308
-26,222574476650564; -20,528269617706236
-26,122433574879228; -21,71613011401744
-25,671799516908212; -20,598340040241446
-25,52158816425121; -21,068812877263582
-25,671799516908212; -21,749496981891348
-25,020883655394528; -21,068812877263582
-24,753841250670963; -20,615023474178408
-24,87067230273752; -21,749496981891348
-24,219756441223833; -20,62837022132797
-24,06954508856683; -21,0988430583501
-24,06954508856683; -21,749496981891348
-23,318488325281805; -21,118863179074445
-22,895671184469496; -21,354655712050075
-22,86785426731079; -20,598340040241446
-22,450600509930222; -21,182260228034878
-21,759151426270993; -20,648390342052316
-21,71623389694042; -21,769517102615694
-21,515952093397747; -21,118863179074445
-21,315670289855074; -20,448189134808857
-21,315670289855074; -21,749496981891348
-20,98186728395062; -21,63271294433266
-20,314261272141707; -20,588329979879276
-20,464472624798713; -21,47422032193159
-20,113979468599034; -21,809557344064388
-19,91369766505636; -20,681757209926225
-19,71341586151369; -21,439185110663985
-19,312852254428343; -20,588329979879276
-19,41299315619968; -21,47422032193159
-19,11257045088567; -21,809557344064388
-18,912288647342997; -20,681757209926225
-18,762077294685994; -21,286531690140848
-18,44496443907676; -20,69844064386318
-18,14454173376275; -21,34909456740443
-17,977640230810522; -21,666079812206576
-17,71059782608696; -20,998742454728372
-17,66052737520129; -20,598340040241446
-10,863463667471823; 14,612047283702214
-10,40031199677939; 14,837273641851109
-10,40031199677939; 14,336770623742456
-9,899607487922708; 14,526961770623744
-9,398902979066026; 14,837273641851109
-9,398902979066026; 14,336770623742456
-8,898198470209344; 14,526961770623744
-8,397493961352659; 14,837273641851109
-8,397493961352659; 14,336770623742456
-7,896789452495977; 14,526961770623744
-7,396084943639295; 14,837273641851109
-7,396084943639295; 14,336770623742456
-6,895380434782613; 14,526961770623744
-6,394675925925931; 14,837273641851109
-6,394675925925931; 14,336770623742456
-5,893971417069245; 14,526961770623744
-5,3932669082125635; 14,837273641851109
-5,3932669082125635; 14,336770623742456
-4,8925623993558816; 14,526961770623744
-4,3918578904992; 14,837273641851109
-4,3918578904992; 14,336770623742456
-3,8911533816425177; 14,526961770623744
-3,390448872785832; 14,837273641851109
-3,390448872785832; 14,336770623742456
-2,8897443639291502; 14,526961770623744
-2,3890398550724683; 14,837273641851109
-2,3890398550724683; 14,336770623742456
-1,8883353462157864; 14,526961770623744
-1,3876308373591009; 14,837273641851109
-1,3876308373591009; 14,336770623742456
-0,8869263285024189; 14,526961770623744
-0,386221819645737; 14,837273641851109
-0,386221819645737; 14,336770623742456
0,11448268921094495; 14,526961770623744
0,6151871980676269; 14,837273641851109
0,6151871980676269; 14,336770623742456
1,1158917069243124; 14,526961770623744
1,6165962157809943; 14,837273641851109
1,6165962157809943; 14,336770623742456
2,1173007246376763; 14,526961770623744
2,618005233494358; 14,837273641851109
2,618005233494358; 14,336770623742456
3,11870974235104; 14,526961770623744
3,6194142512077256; 14,837273641851109
3,6194142512077256; 14,336770623742456
4,120118760064408; 14,526961770623744
4,6208232689210895; 14,837273641851109
4,6208232689210895; 14,336770623742456
5,121527777777775; 14,526961770623744
5,622232286634453; 14,837273641851109
5,622232286634453; 14,336770623742456
6,122936795491139; 14,526961770623744
6,623641304347824; 14,837273641851109
6,623641304347824; 14,336770623742456
7,124345813204503; 14,526961770623744
7,625050322061188; 14,837273641851109
7,625050322061188; 14,336770623742456
8,125754830917867; 14,526961770623744
8,626459339774552; 14,837273641851109
8,626459339774552; 14,336770623742456
9,127163848631238; 14,526961770623744
9,627868357487916; 14,837273641851109
9,627868357487916; 14,336770623742456
10,078502415458932; 14,46189637826962
