0.003188,5
0.019192,0
0.027192,9
0.035196,0
0.043196,4
0.051196,0
0.059196,0
0.067200,8
0.075200,0
0.083204,3
0.091204,0
0.099204,0
0.107212,7
0.115212,0
0.123208,2
0.131216,0
0.139212,0
0.147216,7
0.155220,0
0.163216,2
0.171220,11
0.179224,0
0.187224,6
0.195224,0
0.203228,1
0.211228,10
0.219228,0
0.227228,5
0.235232,0
0.243236,0
0.251236,10
0.259240,0
0.267240,5
0.275240,0
0.283240,0
0.291244,9
0.299244,0
0.307248,4
0.315244,0
0.323252,0
0.331252,9
0.339256,0
0.347252,4
0.355252,0
0.363256,0
0.371260,8
0.379264,0
0.387264,3
0.395264,0
0.403264,0
0.411268,8
0.419264,0
0.427268,3
0.435272,0
0.443272,0
0.451272,7
0.459272,0
0.467280,2
0.475280,0
0.483280,0
0.491284,7
0.499284,0
0.507284,2
0.515288,0
0.523288,0
0.531292,6
0.539292,0
0.547296,1
0.555296,11
0.563292,0
0.571296,6
0.579300,0
0.587300,1
0.595300,11
0.603300,0
0.611304,6
0.619308,0
0.627304,1
0.635308,10
0.643312,0
0.651308,5
0.659312,0
0.667316,0
0.675316,10
0.683328,0
0.691320,5
0.699320,0
0.707320,0
0.715328,10
0.723324,0
0.731324,5
0.739332,0
0.747328,0
0.755332,10
0.763336,0
0.771336,5
0.779340,0
0.787340,0
0.795344,10
0.803340,0
0.811344,5
0.819344,0
0.827344,0
0.835348,10
0.843352,0
0.851348,5
0.859352,0
0.867356,0
0.875356,9
0.883356,0
0.891360,4
0.899360,4
0.907364,4
0.915364,5
0.923364,5
0.931368,6
0.939368,6
0.947368,6
0.955368,7
0.963372,7
0.971372,8
0.979372,8
0.987376,8
0.995380,9
1.003380,9
1.011380,10
1.019384,10
1.027388,10
1.035388,11
1.043388,0
1.051388,0
1.059392,0
1.067392,0
1.075392,0
1.083396,0
1.091396,0
1.099396,0
1.107396,0
1.115400,0
1.123404,0
1.131408,0
1.139408,0
1.147404,0
1.155412,0
1.163412,0
1.171408,0
1.179412,0
1.187416,0
1.195416,0
1.203420,0
1.211420,0
1.219420,0
1.227424,0
1.235424,0
1.243424,0
1.251428,0
1.259432,0
1.267432,0
1.275436,0
1.283436,0
1.291436,0
1.299436,1
1.307440,1
1.315440,2
1.323440,2
1.331444,3
1.339444,3
1.347444,4
1.355448,4
1.363452,5
1.371456,5
1.379452,6
1.387456,6
1.395456,7
1.403456,7
1.411460,7
1.419456,8
1.427464,8
1.435464,9
1.443464,9
1.451468,10
1.459468,10
1.467468,11
1.475468,0
1.483472,0
1.491472,0
1.499476,0
1.507480,0
1.515476,0
1.523484,0
1.531480,0
1.539484,0
1.547488,0
1.555488,0
1.563488,0
1.571492,0
1.579492,0
1.587492,0
1.595496,0
1.603496,0
1.611496,0
1.619496,0
1.627500,0
1.635504,0
1.643500,0
1.651504,0
1.659504,0
1.667508,0
1.675508,0
1.683508,0
1.691512,1
1.699512,1
1.707512,2
1.715520,3
1.723520,3
1.731520,4
1.739520,4
1.747520,5
1.755528,5
1.763524,6
1.771528,6
1.779532,7
1.787528,7
1.795536,8
1.803532,9
1.811536,9
1.819540,10
1.827540,10
1.835540,11
1.843540,0
1.851544,0
1.859544,0
1.867548,0
1.875548,0
1.883548,0
1.891552,0
1.899556,0
1.907552,0
1.915552,0
1.923556,0
1.931564,0
1.939560,0
1.947564,0
1.955564,0
1.963568,0
1.971568,0
1.979564,0
1.987568,0
1.995572,0
2.003572,0
2.011572,0
2.019576,0
2.027576,0
2.035576,1
2.043584,2
2.051580,2
2.059588,3
2.067588,3
2.075584,4
2.083588,5
2.091588,5
2.099592,6
2.107592,6
2.115596,7
2.123596,8
2.131596,8
2.139596,9
2.147600,9
2.155600,10
2.163604,11
2.171604,0
2.179608,0
2.187604,0
2.195608,0
2.203612,0
2.211608,0
2.219616,0
2.227616,0
2.235620,0
2.243620,0
2.251620,0
2.259620,0
