Record Length,2.500000e+03,,   0.000000229600,   0.00000,
Sample Interval,4.000000e-11,,   0.000000229640,   0.00000,
Trigger Point,-5.740000000000e+03,,   0.000000229680,   0.00000,
,,,   0.000000229720,   0.00000,
,,,   0.000000229760,   0.00000,
,,,   0.000000229800,   0.00000,
Source,CH1,,   0.000000229840,   0.00000,
Vertical Units,V,,   0.000000229880,   0.00000,
Vertical Scale,2.000000e-01,,   0.000000229920,   0.00000,
Vertical Offset,-1.600000e-01,,   0.000000229960,   0.00000,
Horizontal Units,s,,   0.000000230000,   0.00000,
Horizontal Scale,1.000000e-08,,   0.000000230040,   0.00000,
Pt Fmt,Y,,   0.000000230080,   0.00800,
Yzero,0.000000e+00,,   0.000000230120,   0.00800,
Probe Atten,1.000000e+00,,   0.000000230160,   0.00800,
Model Number,TBS1104,,   0.000000230200,   0.00800,
Serial Number,C014641,,   0.000000230240,   0.00800,
Firmware Version,FV:v26.05,,   0.000000230280,   0.00800,
,,,0.000000230320,   0.00800,
,,,0.000000230360,   0.00800,
,,,0.000000230400,   0.00800,
,,,0.000000230440,   0.00000,
,,,0.000000230480,   0.00000,
,,,0.000000230520,   0.00000,
,,,0.000000230560,   0.00000,
,,,0.000000230600,   0.00000,
,,,0.000000230640,   0.00000,
,,,0.000000230680,   0.00000,
,,,0.000000230720,   0.00000,
,,,0.000000230760,   0.00000,
,,,0.000000230800,   0.00000,
,,,0.000000230840,   0.00000,
,,,0.000000230880,   0.00000,
,,,0.000000230920,   0.00000,
,,,0.000000230960,   0.00000,
,,,0.000000231000,   0.00000,
,,,0.000000231040,   0.00000,
,,,0.000000231080,   0.00000,
,,,0.000000231120,   0.00000,
,,,0.000000231160,   0.00000,
,,,0.000000231200,   0.00000,
,,,0.000000231240,   0.00000,
,,,0.000000231280,   0.00000,
,,,0.000000231320,   0.00000,
,,,0.000000231360,   0.00000,
,,,0.000000231400,   0.00000,
,,,0.000000231440,   0.00000,
,,,0.000000231480,   0.00000,
,,,0.000000231520,   0.00000,
,,,0.000000231560,   0.00000,
,,,0.000000231600,   0.00000,
,,,0.000000231640,   0.00000,
,,,0.000000231680,   0.00000,
,,,0.000000231720,   0.00000,
,,,0.000000231760,   0.00000,
,,,0.000000231800,   0.00000,
,,,0.000000231840,   0.00000,
,,,0.000000231880,   0.00000,
,,,0.000000231920,   0.00000,
,,,0.000000231960,   0.00000,
,,,0.000000232000,   0.00000,
,,,0.000000232040,   0.00000,
,,,0.000000232080,   0.00000,
,,,0.000000232120,   0.00000,
,,,0.000000232160,   0.00000,
,,,0.000000232200,   0.00000,
,,,0.000000232240,   0.00000,
,,,0.000000232280,   0.00000,
,,,0.000000232320,   0.00000,
,,,0.000000232360,   0.00000,
,,,0.000000232400,   0.00000,
,,,0.000000232440,   0.00000,
,,,0.000000232480,   0.00000,
,,,0.000000232520,   0.00000,
,,,0.000000232560,   0.00000,
,,,0.000000232600,   0.00000,
,,,0.000000232640,   0.00000,
,,,0.000000232680,   0.00000,
,,,0.000000232720,   0.00000,
,,,0.000000232760,   0.00000,
,,,0.000000232800,   0.00000,
,,,0.000000232840,   0.00000,
,,,0.000000232880,   0.00000,
,,,0.000000232920,   0.00000,
,,,0.000000232960,   0.00000,
,,,0.000000233000,   0.00000,
,,,0.000000233040,   0.00000,
,,,0.000000233080,   0.00000,
