0.001096,8
0.014432,15
0.017100,15
0.019768,15
0.022432,15
0.025100,15
0.027764,15
0.030432,14
0.033104,12
0.035772,10
0.038436,9
0.041100,7
0.043772,5
0.046436,3
0.049112,2
0.051772,0
0.054440,0
0.057108,2
0.059772,4
0.062440,5
0.065112,7
0.067776,9
0.070444,11
0.073108,12
0.075780,14
0.078444,15
0.081112,15
0.083776,15
0.086448,15
0.089112,15
0.091776,15
0.094448,15
0.097112,13
0.099784,12
0.102448,10
0.105116,8
0.107784,6
0.110452,5
0.113120,3
0.115784,1
0.118452,0
0.123784,2
0.126452,4
0.129124,6
0.131784,8
0.134456,9
0.137124,11
0.139792,13
0.142456,15
0.145120,15
0.147788,15
0.150456,15
0.153124,15
0.155792,15
0.158456,15
0.161128,15
0.163800,13
0.166460,11
0.169124,9
0.171796,8
0.174460,6
0.177128,4
0.179792,2
0.182460,0
0.185132,0
0.187796,1
0.190464,3
0.193128,5
0.195800,7
0.198468,8
0.201136,10
0.203800,12
0.206468,14
0.209136,15
0.211804,15
0.214468,15
0.217136,15
0.219804,15
0.222472,15
0.225140,15
0.227804,14
0.230472,12
0.235808,9
0.238476,7
0.241140,5
0.243804,3
0.246476,1
0.249144,0
0.251808,0
0.254476,2
0.257144,4
0.259812,6
0.262480,7
0.265148,9
0.267816,11
0.270480,13
0.273148,14
0.275812,15
0.278484,15
0.281152,15
0.283812,15
0.286484,15
0.289148,15
0.291820,15
0.294484,13
0.297152,11
0.299820,10
0.302484,8
0.305152,6
0.307820,4
0.310488,3
0.313152,1
0.315824,0
0.318488,1
0.321156,3
0.323824,4
0.326488,6
0.329160,8
0.331828,10
0.334492,12
0.337160,13
0.339828,15
0.342496,15
0.347828,15
0.350496,15
0.353160,15
0.355828,15
0.358496,14
0.361164,12
0.363832,11
0.366496,9
0.369168,7
0.371832,5
0.374504,3
0.377168,2
0.379832,0
0.382500,0
0.385172,2
0.387836,4
0.390504,5
0.393176,7
0.395840,9
0.398504,11
0.401172,13
0.403836,14
0.406504,15
0.409172,15
0.411840,15
0.414508,15
0.417172,15
0.419844,15
0.422508,15
0.425176,13
0.427844,11
0.430512,10
0.433176,8
0.435844,6
0.438508,4
0.441176,2
0.443848,1
0.446512,0
0.449180,1
0.451848,3
0.454516,5
0.459848,8
0.462516,10
0.465184,12
0.467848,14
0.470516,15
0.473184,15
0.475848,15
0.478516,15
0.481188,15
0.483852,15
0.486520,15
0.489188,14
0.491856,12
0.494520,10
0.497192,8
0.499856,7
0.502524,5
0.505192,3
0.507864,1
0.510528,0
0.513196,0
0.515860,2
0.518528,4
0.521196,6
0.523860,8
0.526528,9
0.529196,11
0.531864,13
0.534532,15
0.537200,15
0.539860,15
0.542528,15
0.545196,15
0.547864,15
0.550536,15
0.553200,15
0.555868,13
0.558536,11
0.561200,9
0.563868,7
0.566536,6
0.571868,2
0.574540,0
0.577204,0
0.579872,2
0.582540,3
0.585204,5
0.587876,7
0.590536,9
0.593208,11
0.595876,12
0.598540,14
0.601208,15
0.603872,15
0.606544,15
0.609208,15
0.611876,15
0.614544,15
0.617212,15
0.619880,13
0.622548,12
0.625216,10
0.627880,8
0.630548,6
0.633212,4
0.635884,3
0.638548,1
0.641220,0
0.643884,1
0.646552,3
0.649220,5
0.651884,6
0.654552,8
0.657220,10
0.659888,12
0.662552,14
0.665220,15
0.667888,15
0.670556,15
0.673224,15
0.675888,15
0.678560,15
0.683892,14
0.686556,12
0.689224,10
0.691892,8
0.694556,7
0.697228,5
0.699892,3
0.702564,1
0.705228,0
0.707896,1
0.710560,2
0.713228,4
0.715900,6
0.718568,8
0.721232,10
0.723896,11
0.726568,13
0.729232,15
0.731900,15
0.734568,15
0.737240,15
0.739900,15
0.742572,15
0.745236,15
0.747904,14
0.750572,12
0.753236,11
0.755904,9
0.758572,7
0.761240,5
0.763908,3
0.766572,2
0.769240,0
0.771908,0
0.774576,2
0.777244,4
0.779912,6
0.782576,7
0.785240,9
0.787912,11
0.790576,13
0.795912,15
0.798576,15
0.801248,15
0.803912,15
0.806580,15
0.809248,15
0.811916,15
0.814584,13
0.817252,11
0.819916,9
0.822584,7
0.825252,6
0.827916,4
