0.000852,0
0.013856,7
0.014860,7
0.015856,8
0.016856,9
0.017860,10
0.018860,10
0.019860,11
0.020856,12
0.021860,12
0.022856,13
0.023856,14
0.024856,15
0.025856,15
0.026860,15
0.027856,15
0.028860,15
0.029860,0
0.030856,0
0.031860,0
0.032856,0
0.033860,0
0.034856,0
0.035856,1
0.036860,2
0.037856,3
0.038860,3
0.039860,4
0.040860,5
0.041860,6
0.042856,7
0.043864,7
0.044864,8
0.045864,9
0.046860,9
0.047860,10
0.048860,11
0.049860,12
0.050860,12
0.051864,13
0.052864,14
0.053864,15
0.058860,0
0.059860,0
0.060864,0
0.061864,0
0.062860,0
0.063864,0
0.064864,1
0.065864,2
0.066860,3
0.067864,3
0.068864,4
0.069860,5
0.070864,6
0.071868,6
0.072872,7
0.073864,8
0.074864,9
0.075868,9
0.076868,10
0.077864,11
0.078864,12
0.079864,12
0.080868,13
0.081864,14
0.082868,15
0.083868,15
0.084868,15
0.085864,15
0.086864,15
0.087864,15
0.088864,0
0.089864,0
0.090868,0
0.091868,0
0.092868,0
0.093868,1
0.094868,2
0.095868,3
0.096864,3
0.097868,4
0.098868,5
0.102868,8
0.103868,8
0.104872,9
0.105872,10
0.106868,11
0.107868,12
0.108872,12
0.109868,13
0.110872,14
0.111872,15
0.112868,15
0.113868,15
0.114872,15
0.115876,15
0.116872,15
0.117868,0
0.118868,0
0.119868,0
0.120872,0
0.121868,0
0.122872,1
0.123872,2
0.124872,3
0.125872,3
0.126872,4
0.127872,5
0.128872,5
0.129872,6
0.130876,7
0.131876,8
0.132872,8
0.133872,9
0.134872,10
0.135872,11
0.136876,11
0.137876,12
0.138876,13
0.139876,14
0.140872,14
0.141872,15
0.142872,15
0.146872,0
0.147876,0
0.148876,0
0.149876,0
0.150872,0
0.151872,1
0.152872,1
0.153876,2
0.154872,3
0.155876,4
0.156876,4
0.157876,5
0.158884,6
0.159876,7
0.160876,8
0.161876,8
0.162876,9
0.163880,10
0.164876,11
0.165876,11
0.166876,12
0.167880,13
0.168880,14
0.169876,14
0.170880,15
0.171876,15
0.172880,15
0.173880,15
0.174876,15
0.175876,0
0.176880,0
0.177876,0
0.178880,0
0.179880,0
0.180880,1
0.181880,1
0.182880,2
0.183880,3
0.184880,4
0.185884,4
0.186880,5
0.187880,6
0.191884,9
0.192884,10
0.193884,11
0.194884,11
0.195880,12
0.196880,13
0.197880,13
0.198884,14
0.199880,15
0.200884,15
0.201888,15
0.202884,15
0.203884,15
0.204884,0
0.205884,0
0.206888,0
0.207884,0
0.208884,0
0.209884,0
0.210880,1
0.211884,2
0.212884,3
0.213888,3
0.214884,4
0.215884,5
0.216884,6
0.217884,7
0.218888,7
0.219884,8
0.220884,9
0.221884,9
0.222884,10
0.223888,11
0.224888,12
0.225888,12
0.226884,13
0.227888,14
0.228884,15
0.229884,15
0.230888,15
0.231884,15
0.235888,0
0.236888,0
0.237888,0
0.238888,0
0.239888,1
0.240888,2
0.241888,3
0.242892,3
0.243892,4
0.244896,5
0.245892,6
0.246888,6
0.247892,7
0.248892,8
0.249892,9
0.250892,9
0.251892,10
0.252888,11
0.253888,12
0.254888,12
0.255888,13
0.256892,14
0.257888,15
0.258892,15
0.259892,15
0.260892,15
0.261892,15
0.262892,15
0.263892,0
0.264892,0
0.265888,0
0.266892,0
0.267892,0
0.268892,1
0.269892,2
0.270892,3
0.271896,3
0.272892,4
0.273892,5
0.274896,6
0.275892,6
0.279892,9
0.280896,10
0.281896,11
0.282896,12
0.283896,12
0.284896,13
0.285896,14
0.286904,15
0.287892,15
0.288896,15
0.289896,15
0.290892,15
0.291896,15
0.292900,0
0.293900,0
0.294896,0
0.295896,0
0.296896,0
0.297896,1
0.298900,2
0.299896,3
0.300896,3
0.301896,4
0.302896,5
0.303900,6
0.304900,6
0.305896,7
0.306900,8
0.307896,8
0.308896,9
0.309896,10
0.310896,11
0.311900,12
0.312900,12
0.313900,13
0.314896,14
0.315900,14
0.316900,15
0.317904,15
0.318904,15
0.319896,15
0.323900,0
0.324900,0
0.325904,0
0.326900,1
0.327900,1
0.328904,2
0.329908,3
0.330900,4
0.331900,4
0.332900,5
0.333904,6
0.334904,7
0.335900,8
0.336904,8
0.337904,9
0.338904,10
0.339900,11
0.340904,11
0.341904,12
0.342904,13
0.343904,14
0.344904,14
0.345904,15
0.346904,15
