0.006188,14
0.046192,9
0.054192,12
0.062196,15
0.070200,0
0.078200,0
0.086200,4
0.094200,7
0.102204,10
0.110204,14
0.118204,15
0.126208,0
0.134208,2
0.142212,5
0.150208,8
0.158212,12
0.166212,15
0.174212,0
0.182212,0
0.190220,3
0.198220,7
0.206220,10
0.214220,13
0.222220,15
0.230224,0
0.238224,2
0.246224,5
0.254228,8
0.262228,11
0.270232,15
0.278228,15
0.286240,0
0.294236,3
0.302236,6
0.310236,10
0.318236,13
0.326236,15
0.334236,0
0.342240,1
0.350244,4
0.358244,8
0.366244,11
0.374244,14
0.382244,15
0.390248,0
0.398252,3
0.406252,6
0.414252,9
0.422252,13
0.430256,15
0.438256,0
0.446256,1
0.454260,4
0.462264,8
0.470260,11
0.478264,14
0.486264,15
0.494264,0
0.502264,2
0.510268,6
0.518272,9
0.526268,12
0.534272,15
0.542272,0
0.550272,1
0.558272,4
0.566280,7
0.574276,11
0.582276,14
0.590280,15
0.598280,0
0.606284,2
0.614288,6
0.622288,9
0.630288,12
0.638288,15
0.646292,0
0.654292,0
0.662292,4
0.670296,7
0.678296,11
0.686292,14
0.694300,15
0.702300,0
0.710300,2
0.718300,5
0.726300,9
0.734304,12
0.742304,15
0.750308,0
0.758316,0
0.766308,4
0.774312,7
0.782312,10
0.790312,14
0.798312,15
0.806316,0
0.814320,2
0.822320,5
0.830316,9
0.838320,12
0.846324,15
0.854320,0
0.862324,0
0.870324,4
0.878328,7
0.886328,10
0.894328,14
0.902328,15
0.910328,0
0.918332,2
0.926336,5
0.934336,9
0.942336,12
0.950336,15
0.958340,0
0.966340,0
0.974344,3
0.982340,7
0.990344,10
0.998344,14
1.006344,15
1.014348,0
1.022348,2
1.030348,5
1.038352,8
1.046356,12
1.054356,15
1.062356,0
1.070356,0
1.078360,3
1.086360,7
1.094364,10
1.102368,14
1.110364,15
1.118364,0
1.126368,2
1.134364,5
1.142368,8
1.150368,12
1.158372,15
1.166372,0
1.174372,0
1.182376,3
1.190376,7
1.198380,10
1.206380,14
1.214376,15
1.222384,0
1.230384,2
1.238384,5
1.246384,8
1.254384,12
1.262388,15
1.270388,0
1.278392,0
1.286388,3
1.294392,7
1.302392,10
1.310392,14
1.318392,15
1.326396,0
1.334396,2
1.342396,5
1.350404,9
1.358400,12
1.366404,15
1.374404,0
1.382408,0
1.390404,4
1.398408,7
1.406408,10
1.414408,14
1.422412,15
1.430416,0
1.438416,2
1.446424,5
1.454416,9
1.462420,12
1.470420,15
1.478420,0
1.486424,0
1.494424,4
1.502424,7
1.510428,10
1.518428,14
1.526432,15
1.534432,0
1.542432,2
1.550432,5
1.558432,9
1.566432,12
1.574440,15
1.582436,0
1.590436,1
1.598444,4
1.606440,7
1.614444,11
1.622444,14
1.630444,15
1.638448,0
